All calculations,Vmesa_ESS_690V,ESS_GC,PQ_Meas_BCs_CurrentSource,ESS_GC,ESS_GC,BC_DCLinkSide,FC_DCLinkSide
0.711933,1.010962,-0.309633,-0.000001,0.999475,0.005471,0.000000,0.000049
0.712618,1.014170,-0.279882,-0.000001,1.000129,0.009079,0.000000,0.000049
0.713334,1.012453,-0.307812,-0.000001,1.000392,0.002335,0.000000,0.000049
0.714065,1.010988,-0.308770,-0.000001,0.999958,-0.004560,0.000000,0.000049
0.714759,1.010217,-0.318180,-0.000001,0.999545,-0.001573,0.000000,0.000049
0.715469,1.011559,-0.302993,-0.000001,0.999676,0.006258,0.000000,0.000049
0.716138,1.011463,-0.331237,-0.000001,1.000357,0.005882,0.000000,0.000049
0.716859,1.012449,-0.311407,-0.000001,1.000454,-0.001187,0.000000,0.000049
0.717559,1.010355,-0.311895,-0.000001,0.999968,-0.003872,0.000000,0.000049
0.718285,1.011191,-0.309548,-0.000001,0.999613,-0.000608,0.000000,0.000049
0.718954,1.011638,-0.304557,-0.000001,0.999938,0.010137,0.000000,0.000049
0.719651,1.013894,-0.293320,-0.000001,1.000558,0.005313,0.000000,0.000049
0.720323,1.012133,-0.305550,-0.000001,1.000448,-0.001351,0.000000,0.000049
0.721069,1.010684,-0.300556,-0.000001,0.999907,-0.003725,0.000000,0.000049
0.721761,1.010162,-0.317625,-0.000001,0.999634,0.000219,0.000000,0.000049
0.722477,1.012015,-0.304540,-0.000001,1.000128,0.009144,0.000000,0.000049
0.723151,1.012636,-0.309350,-0.000001,1.000553,0.001001,0.000000,0.000049
0.723885,1.011101,-0.308792,-0.000001,1.000221,-0.004395,0.000000,0.000049
0.724594,1.010897,-0.300061,-0.000001,0.999676,-0.004038,0.000000,0.000049
0.725316,1.011967,-0.289295,-0.000001,0.999576,0.005885,0.000000,0.000049
0.726037,1.012628,-0.297065,-0.000001,1.000202,0.008610,0.000000,0.000049
0.726679,1.013238,-0.295011,-0.000001,1.000415,0.000734,0.000000,0.000049
0.727386,1.010548,-0.303437,-0.000001,0.999964,-0.003346,0.000000,0.000049
0.728126,1.009693,-0.325579,-0.000001,0.999515,-0.002229,0.000000,0.000049
0.728824,1.011972,-0.288359,-0.000001,0.999618,0.006923,0.000000,0.000049
0.729471,1.012432,-0.306188,-0.000001,1.000261,0.005981,0.000000,0.000049
0.730210,1.011525,-0.323997,-0.000001,1.000322,-0.002254,0.000000,0.000049
0.730901,1.010390,-0.306771,-0.000001,0.999827,-0.004019,0.000000,0.000049
0.731660,1.011307,-0.305650,-0.000001,0.999461,-0.000653,0.000000,0.000049
0.732320,1.012172,-0.292429,-0.000001,0.999792,0.010685,0.000000,0.000049
0.732965,1.013755,-0.289496,-0.000001,1.000430,0.006676,0.000000,0.000049
0.733684,1.011755,-0.313608,-0.000001,1.000318,-0.002220,0.000000,0.000049
0.734405,1.010284,-0.309201,-0.000001,0.999806,-0.003563,0.000000,0.000049
0.735141,1.010201,-0.321495,-0.000001,0.999579,0.000668,0.000000,0.000049
0.735845,1.011552,-0.308651,-0.000001,1.000094,0.009153,0.000000,0.000049
0.736480,1.012754,-0.311238,-0.000001,1.000560,0.002442,0.000000,0.000049
0.737186,1.011369,-0.312607,-0.000001,1.000281,-0.004502,0.000000,0.000049
0.737928,1.010079,-0.314516,-0.000001,0.999775,-0.002903,0.000000,0.000049
0.738629,1.012256,-0.284827,-0.000001,0.999656,0.004637,0.000000,0.000049
0.739322,1.012189,-0.307117,-0.000001,1.000264,0.009174,0.000000,0.000049
0.740038,1.013136,-0.296776,-0.000001,1.000569,0.001824,0.000000,0.000049
0.740713,1.010815,-0.307937,-0.000001,1.000126,-0.004810,0.000000,0.000049
0.741413,1.010257,-0.312226,-0.000001,0.999650,-0.002258,0.000000,0.000049
0.742162,1.010447,-0.314128,-0.000001,0.999712,0.005387,0.000000,0.000049
0.742861,1.013095,-0.295515,-0.000001,1.000361,0.005918,0.000000,0.000049
0.743544,1.011659,-0.313001,-0.000001,1.000382,-0.002271,0.000000,0.000049
0.744286,1.010097,-0.306911,-0.000001,0.999819,-0.005017,0.000000,0.000049
0.744985,1.012023,-0.287744,-0.000001,0.999474,0.000807,0.000000,0.000049
0.745719,1.012259,-0.294753,-0.000001,0.999804,0.009097,0.000000,0.000049
0.746426,1.012703,-0.298704,-0.000001,1.000382,0.005528,0.000000,0.000049
0.747076,1.012050,-0.302476,-0.000001,1.000187,-0.002852,0.000000,0.000049
0.747801,1.009887,-0.312485,-0.000001,0.999674,-0.003579,0.000000,0.000049
0.748515,1.011142,-0.299439,-0.000001,0.999481,0.002577,0.000000,0.000049
0.749148,1.011327,-0.318020,-0.000001,0.999973,0.007087,0.000000,0.000049
0.749849,1.012358,-0.307397,-0.000001,1.000446,0.003669,0.000000,0.000049
0.750531,1.011158,-0.314476,-0.000001,1.000186,-0.003664,0.000000,0.000049
0.751269,1.010750,-0.300857,-0.000001,0.999678,-0.003290,0.000000,0.000049
0.751972,1.011193,-0.303867,-0.000001,0.999579,0.005035,0.000000,0.000049
0.752663,1.012749,-0.299804,-0.000001,1.000229,0.008333,0.000000,0.000049
0.753339,1.013157,-0.297341,-0.000001,1.000552,0.004125,0.000000,0.000049
0.754069,1.011020,-0.305140,-0.000001,1.000132,-0.004646,0.000000,0.000049
0.754778,1.010210,-0.312595,-0.000001,0.999697,-0.001937,0.000000,0.000049
0.755481,1.011219,-0.301203,-0.000001,0.999777,0.005825,0.000000,0.000049
0.756212,1.011105,-0.329858,-0.000001,1.000430,0.005810,0.000000,0.000049
0.756878,1.012515,-0.303252,-0.000001,1.000508,-0.001676,0.000000,0.000049
0.757593,1.010430,-0.304692,-0.000001,0.999996,-0.004237,0.000000,0.000049
0.758324,1.010325,-0.317092,-0.000001,0.999596,-0.000282,0.000000,0.000049
0.758970,1.012596,-0.282519,-0.000001,0.999896,0.009063,0.000000,0.000049
0.759677,1.013301,-0.293988,-0.000001,1.000471,0.005535,0.000000,0.000049
0.760425,1.011905,-0.302314,-0.000001,1.000299,-0.003183,0.000000,0.000049
0.761130,1.009753,-0.311372,-0.000001,0.999746,-0.003705,0.000000,0.000049
0.761858,1.010373,-0.310713,-0.000001,0.999493,0.001373,0.000000,0.000049
0.762537,1.011393,-0.315330,-0.000001,0.999992,0.007458,0.000000,0.000049
0.763239,1.012555,-0.301105,-0.000001,1.000410,0.001657,0.000000,0.000049
0.763941,1.010688,-0.314368,-0.000001,1.000069,-0.004566,0.000000,0.000049
0.764713,1.010267,-0.310639,-0.000001,0.999557,-0.002802,0.000000,0.000049
0.765437,1.012351,-0.283661,-0.000001,0.999556,0.006418,0.000000,0.000049
0.766124,1.012570,-0.299613,-0.000001,1.000222,0.009270,0.000000,0.000049
0.766835,1.012470,-0.306356,-0.000001,1.000405,0.000946,0.000000,0.000049
0.767527,1.009826,-0.315107,-0.000001,0.999936,-0.004842,0.000000,0.000049
0.768263,1.010480,-0.312812,-0.000001,0.999555,-0.000188,0.000000,0.000049
0.768920,1.011508,-0.296970,-0.000001,0.999757,0.006819,0.000000,0.000049
0.769561,1.011818,-0.319490,-0.000001,1.000421,0.005742,0.000000,0.000049
0.770283,1.012161,-0.312157,-0.000001,1.000455,-0.001672,0.000000,0.000049
0.771002,1.010171,-0.307614,-0.000001,0.999947,-0.004603,0.000000,0.000049
0.771739,1.010700,-0.308051,-0.000001,0.999606,0.001811,0.000000,0.000049
0.772447,1.012178,-0.290536,-0.000001,0.999981,0.008286,0.000000,0.000049
0.773080,1.012974,-0.300562,-0.000001,1.000553,0.005793,0.000000,0.000049
0.773774,1.012053,-0.299904,-0.000001,1.000383,-0.002040,0.000000,0.000049
0.774490,1.009902,-0.310030,-0.000001,0.999853,-0.003623,0.000000,0.000049
0.775222,1.010571,-0.306239,-0.000001,0.999607,0.000818,0.000000,0.000049
0.775921,1.011969,-0.300548,-0.000001,1.000143,0.008245,0.000000,0.000049
0.776628,1.011714,-0.316230,-0.000001,1.000505,0.001261,0.000000,0.000049
0.777313,1.010735,-0.310500,-0.000001,1.000152,-0.004315,0.000000,0.000049
0.778040,1.010570,-0.302599,-0.000001,0.999642,-0.003430,0.000000,0.000049
0.778737,1.010536,-0.309276,-0.000001,0.999569,0.005441,0.000000,0.000049
0.779419,1.013849,-0.280057,-0.000001,1.000228,0.008460,0.000000,0.000049
0.780117,1.012299,-0.298862,-0.000001,1.000391,0.001176,0.000000,0.000049
0.780811,1.010296,-0.310978,-0.000001,0.999906,-0.004994,0.000000,0.000049
0.781540,1.009779,-0.318746,-0.000001,0.999477,-0.001637,0.000000,0.000049
0.782265,1.011327,-0.301639,-0.000001,0.999645,0.006730,0.000000,0.000049
0.782938,1.011614,-0.319355,-0.000001,1.000292,0.005148,0.000000,0.000049
0.783640,1.011881,-0.307906,-0.000001,1.000307,-0.002211,0.000000,0.000049
0.784391,1.010242,-0.304376,-0.000001,0.999785,-0.003956,0.000000,0.000049
0.785084,1.010803,-0.310407,-0.000001,0.999481,0.000646,0.000000,0.000049
0.785765,1.012229,-0.294186,-0.000001,0.999915,0.010316,0.000000,0.000049
0.786478,1.013455,-0.291588,-0.000001,1.000485,0.005174,0.000000,0.000049
0.787214,1.011282,-0.311352,-0.000001,1.000277,-0.003103,0.000000,0.000049
0.787930,1.009640,-0.315325,-0.000001,0.999781,-0.002887,0.000000,0.000049
0.788656,1.011053,-0.299061,-0.000001,0.999648,0.003544,0.000000,0.000049
0.789336,1.011306,-0.316454,-0.000001,1.000249,0.008112,0.000000,0.000049
0.790060,1.012880,-0.303325,-0.000001,1.000596,0.000936,0.000000,0.000049
0.790778,1.010254,-0.311167,-0.000001,1.000189,-0.004394,0.000000,0.000049
0.791513,1.010490,-0.306918,-0.000001,0.999684,-0.002942,0.000000,0.000049
0.792161,1.011886,-0.285602,-0.000001,0.999748,0.007625,0.000000,0.000049
0.792862,1.012573,-0.297046,-0.000001,1.000406,0.007654,0.000000,0.000049
0.793533,1.012462,-0.303042,-0.000001,1.000503,0.001135,0.000000,0.000049
0.794269,1.010586,-0.294699,-0.000001,0.999999,-0.004359,0.000000,0.000049
0.795010,1.009396,-0.325887,-0.000001,0.999589,-0.002248,0.000000,0.000049
0.795679,1.011479,-0.292856,-0.000001,0.999819,0.007417,0.000000,0.000049
0.796338,1.012196,-0.305268,-0.000001,1.000394,0.004089,0.000000,0.000049
0.797084,1.011654,-0.303642,-0.000001,1.000265,-0.003036,0.000000,0.000049
0.797800,1.009994,-0.307716,-0.000001,0.999716,-0.004539,0.000000,0.000049
0.798541,1.010437,-0.309245,-0.000001,0.999438,0.003332,0.000000,0.000049
0.799245,1.012583,-0.290674,-0.000001,0.999932,0.008034,0.000000,0.000049
0.799880,1.012631,-0.296408,-0.000001,1.000375,0.004127,0.000000,0.000049
0.800585,1.011133,-0.306127,-0.000001,1.000075,-0.003575,0.000000,0.000049
0.801328,1.009464,-0.320114,-0.000001,0.999573,-0.003260,0.000000,0.000049
0.802067,1.010339,-0.311797,-0.000001,0.999487,0.003572,0.000000,0.000049
0.802737,1.011769,-0.313982,-0.000001,1.000143,0.007915,0.000000,0.000049
0.803438,1.011770,-0.315048,-0.000001,1.000429,0.000550,0.000000,0.000049
0.804131,1.010181,-0.315064,-0.000001,1.000029,-0.003862,0.000000,0.000049
0.804864,1.010781,-0.304539,-0.000001,0.999608,-0.001956,0.000000,0.000049
0.805569,1.010687,-0.312371,-0.000001,0.999709,0.007113,0.000000,0.000049
0.806237,1.013417,-0.288140,-0.000001,1.000424,0.008282,0.000000,0.000049
0.806933,1.012102,-0.307871,-0.000001,1.000526,0.000658,0.000000,0.000049
0.807659,1.010054,-0.308724,-0.000001,1.000033,-0.004425,0.000000,0.000049
0.808369,1.009993,-0.316417,-0.000001,0.999661,-0.001280,0.000000,0.000049
0.809064,1.011569,-0.294978,-0.000001,0.999965,0.008282,0.000000,0.000049
0.809737,1.011310,-0.327152,-0.000001,1.000561,0.003848,0.000000,0.000049
0.810440,1.011750,-0.306037,-0.000001,1.000463,-0.003077,0.000000,0.000049
0.811140,1.009622,-0.307570,-0.000001,0.999908,-0.003722,0.000000,0.000049
0.811868,1.011517,-0.291361,-0.000001,0.999602,0.000653,0.000000,0.000049
0.812549,1.011795,-0.295244,-0.000001,1.000067,0.010393,0.000000,0.000049
0.813249,1.013465,-0.282574,-0.000001,1.000523,0.003672,0.000000,0.000049
0.813914,1.010952,-0.307964,-0.000001,1.000209,-0.003398,0.000000,0.000049
0.814667,1.010218,-0.298568,-0.000001,0.999690,-0.002535,0.000000,0.000049
0.815361,1.009747,-0.315950,-0.000001,0.999524,0.001550,0.000000,0.000049
0.816014,1.012244,-0.295265,-0.000001,1.000095,0.007988,0.000000,0.000049
0.816680,1.011664,-0.309455,-0.000001,1.000389,0.000787,0.000000,0.000049
0.817441,1.009830,-0.318568,-0.000001,0.999978,-0.005067,0.000000,0.000049
0.818159,1.010905,-0.298018,-0.000001,0.999509,-0.002052,0.000000,0.000049
0.818881,1.011281,-0.296040,-0.000001,0.999565,0.007527,0.000000,0.000049
0.819571,1.012088,-0.307230,-0.000001,1.000243,0.007395,0.000000,0.000049
0.820267,1.012760,-0.292505,-0.000001,1.000317,-0.000689,0.000000,0.000049
0.820995,1.009767,-0.311088,-0.000001,0.999808,-0.003954,0.000000,0.000049
0.821724,1.009045,-0.330979,-0.000001,0.999481,-0.000616,0.000000,0.000049
0.822433,1.011604,-0.298572,-0.000001,0.999823,0.008392,0.000000,0.000049
0.823134,1.012226,-0.311129,-0.000001,1.000436,0.004458,0.000000,0.000049
0.823840,1.010861,-0.320404,-0.000001,1.000304,-0.003530,0.000000,0.000049
0.824559,1.009919,-0.309129,-0.000001,0.999811,-0.003082,0.000000,0.000049
0.825267,1.011006,-0.302981,-0.000001,0.999593,0.002565,0.000000,0.000049
0.825937,1.010973,-0.313978,-0.000001,1.000121,0.009559,0.000000,0.000049
0.826628,1.013961,-0.284135,-0.000001,1.000601,0.003839,0.000000,0.000049
0.827314,1.010384,-0.314927,-0.000001,1.000296,-0.003199,0.000000,0.000049
0.828059,1.009829,-0.308418,-0.000001,0.999794,-0.002713,0.000000,0.000049
0.828762,1.010232,-0.309960,-0.000001,0.999694,0.003106,0.000000,0.000049
0.829461,1.011705,-0.306309,-0.000001,1.000321,0.008430,0.000000,0.000049
0.830134,1.011816,-0.315487,-0.000001,1.000566,-0.000842,0.000000,0.000049
0.830859,1.010253,-0.304216,-0.000001,1.000110,-0.005235,0.000000,0.000049
0.831610,1.010388,-0.303489,-0.000001,0.999634,-0.001192,0.000000,0.000049
0.832281,1.011465,-0.290355,-0.000001,0.999715,0.006967,0.000000,0.000049
0.832938,1.012650,-0.291147,-0.000001,1.000367,0.008649,0.000000,0.000049
0.833640,1.012563,-0.292249,-0.000001,1.000372,-0.001339,0.000000,0.000049
0.834341,1.009412,-0.308498,-0.000001,0.999838,-0.004542,0.000000,0.000049
0.835085,1.010485,-0.305073,-0.000001,0.999480,0.000215,0.000000,0.000049
0.835736,1.010479,-0.310051,-0.000001,0.999756,0.006811,0.000000,0.000049
0.836438,1.012072,-0.303036,-0.000001,1.000340,0.004082,0.000000,0.000049
0.837140,1.010771,-0.319813,-0.000001,1.000209,-0.003385,0.000000,0.000049
0.837870,1.009752,-0.308819,-0.000001,0.999670,-0.004893,0.000000,0.000049
0.838576,1.010965,-0.296799,-0.000001,0.999451,0.005370,0.000000,0.000049
0.839263,1.012463,-0.291653,-0.000001,0.999960,0.008447,0.000000,0.000049
0.839979,1.011963,-0.308198,-0.000001,1.000443,0.004404,0.000000,0.000049
0.840685,1.011228,-0.304452,-0.000001,1.000141,-0.004174,0.000000,0.000049
0.841407,1.009494,-0.318399,-0.000001,0.999667,-0.002852,0.000000,0.000049
0.842133,1.009761,-0.316535,-0.000001,0.999617,0.003856,0.000000,0.000049
0.842763,1.011574,-0.313019,-0.000001,1.000275,0.008124,0.000000,0.000049
0.843466,1.012150,-0.308485,-0.000001,1.000545,0.000778,0.000000,0.000049
0.844208,1.009933,-0.316957,-0.000001,1.000131,-0.004741,0.000000,0.000049
0.844931,1.009979,-0.312729,-0.000001,0.999691,-0.001026,0.000000,0.000049
0.845636,1.011286,-0.294581,-0.000001,0.999772,0.006548,0.000000,0.000049
0.846275,1.012212,-0.306047,-0.000001,1.000455,0.007843,0.000000,0.000049
0.846966,1.012356,-0.294949,-0.000001,1.000531,0.000254,0.000000,0.000049
0.847694,1.009889,-0.307664,-0.000001,0.999996,-0.004681,0.000000,0.000049
0.848418,1.009629,-0.314365,-0.000001,0.999612,-0.000658,0.000000,0.000049
0.849151,1.010585,-0.314048,-0.000001,0.999933,0.006821,0.000000,0.000049
0.849859,1.012263,-0.298588,-0.000001,1.000496,0.004645,0.000000,0.000049
0.850559,1.010724,-0.313316,-0.000001,1.000268,-0.004723,0.000000,0.000049
0.851312,1.009417,-0.308215,-0.000001,0.999704,-0.003575,0.000000,0.000049
0.852034,1.011326,-0.292571,-0.000001,0.999503,0.002394,0.000000,0.000049
0.852719,1.012183,-0.291827,-0.000001,1.000068,0.009859,0.000000,0.000049
0.853356,1.012792,-0.289256,-0.000001,1.000425,0.003266,0.000000,0.000049
0.854085,1.010252,-0.308090,-0.000001,1.000033,-0.003722,0.000000,0.000049
0.854811,1.009693,-0.309572,-0.000001,0.999563,-0.002086,0.000000,0.000049
0.855482,1.010728,-0.299334,-0.000001,0.999534,0.004520,0.000000,0.000049
0.856213,1.010441,-0.327637,-0.000001,1.000177,0.006669,0.000000,0.000049
0.856866,1.012081,-0.304304,-0.000001,1.000397,0.000129,0.000000,0.000049
0.857580,1.010144,-0.306706,-0.000001,0.999960,-0.004339,0.000000,0.000049
0.858313,1.010003,-0.314568,-0.000001,0.999516,-0.001867,0.000000,0.000049
0.858962,1.011542,-0.289677,-0.000001,0.999699,0.009724,0.000000,0.000049
0.859669,1.012828,-0.292287,-0.000001,1.000372,0.007285,0.000000,0.000049
0.860359,1.011808,-0.307106,-0.000001,1.000425,-0.000298,0.000000,0.000049
0.861093,1.009773,-0.307340,-0.000001,0.999914,-0.003900,0.000000,0.000049
0.861839,1.009348,-0.322892,-0.000001,0.999595,-0.000129,0.000000,0.000049
0.862535,1.010841,-0.304504,-0.000001,0.999982,0.008291,0.000000,0.000049
0.863166,1.012052,-0.311848,-0.000001,1.000531,0.003164,0.000000,0.000049
0.863890,1.010821,-0.315277,-0.000001,1.000358,-0.003390,0.000000,0.000049
0.864598,1.009936,-0.305708,-0.000001,0.999832,-0.004479,0.000000,0.000049
0.865338,1.010630,-0.300359,-0.000001,0.999612,0.004307,0.000000,0.000049
0.866044,1.011785,-0.297768,-0.000001,1.000145,0.008078,0.000000,0.000049
0.866717,1.012585,-0.297247,-0.000001,1.000549,0.003675,0.000000,0.000049
0.867387,1.010711,-0.302797,-0.000001,1.000188,-0.004171,0.000000,0.000049
0.868127,1.009092,-0.319587,-0.000001,0.999676,-0.003422,0.000000,0.000049
0.868870,1.010312,-0.303831,-0.000001,0.999611,0.004181,0.000000,0.000049
0.869537,1.011753,-0.306665,-0.000001,1.000256,0.006904,0.000000,0.000049
0.870242,1.011251,-0.310475,-0.000001,1.000415,-0.000850,0.000000,0.000049
0.870996,1.009717,-0.307456,-0.000001,0.999918,-0.004584,0.000000,0.000049
0.871685,1.010670,-0.298361,-0.000001,0.999492,-0.001141,0.000000,0.000049
0.872436,1.011256,-0.296795,-0.000001,0.999699,0.008062,0.000000,0.000049
0.873076,1.012218,-0.299158,-0.000001,1.000335,0.005949,0.000000,0.000049
0.873758,1.011891,-0.296346,-0.000001,1.000287,-0.000253,0.000000,0.000049
0.874492,1.009400,-0.309746,-0.000001,0.999761,-0.003914,0.000000,0.000049
0.875176,1.009928,-0.312275,-0.000001,0.999474,0.000705,0.000000,0.000049
0.875864,1.011468,-0.295446,-0.000001,0.999875,0.008440,0.000000,0.000049
0.876538,1.010604,-0.330967,-0.000001,1.000430,0.002918,0.000000,0.000049
0.877240,1.011332,-0.306802,-0.000001,1.000273,-0.003343,0.000000,0.000049
0.877999,1.009612,-0.307841,-0.000001,0.999759,-0.002886,0.000000,0.000049
0.878683,1.010922,-0.296819,-0.000001,0.999560,0.003372,0.000000,0.000049
0.879355,1.011269,-0.307562,-0.000001,1.000143,0.010213,0.000000,0.000049
0.880052,1.012965,-0.292360,-0.000001,1.000560,0.003428,0.000000,0.000049
0.880741,1.010359,-0.311989,-0.000001,1.000226,-0.004064,0.000000,0.000049
0.881485,1.010120,-0.301124,-0.000001,0.999752,-0.001905,0.000000,0.000049
0.882227,1.009468,-0.316448,-0.000001,0.999689,0.003126,0.000000,0.000049
0.882880,1.011664,-0.305153,-0.000001,1.000363,0.008026,0.000000,0.000049
0.883559,1.011463,-0.313127,-0.000001,1.000521,-0.001466,0.000000,0.000049
0.884299,1.009411,-0.314482,-0.000001,1.000044,-0.004505,0.000000,0.000049
0.885060,1.010092,-0.310838,-0.000001,0.999609,-0.002754,0.000000,0.000049
0.885736,1.010840,-0.298131,-0.000001,0.999803,0.009703,0.000000,0.000049
0.886444,1.013072,-0.287023,-0.000001,1.000424,0.005329,0.000000,0.000049
0.887115,1.011358,-0.303165,-0.000001,1.000342,-0.001188,0.000000,0.000049
0.887859,1.009689,-0.302468,-0.000001,0.999786,-0.004155,0.000000,0.000049
0.888560,1.008683,-0.328396,-0.000001,0.999476,-0.000279,0.000000,0.000049
0.889264,1.011558,-0.298235,-0.000001,0.999898,0.008293,0.000000,0.000049
0.889937,1.011474,-0.310617,-0.000001,1.000393,0.002227,0.000000,0.000049
0.890661,1.010527,-0.310591,-0.000001,1.000141,-0.004105,0.000000,0.000049
0.891394,1.009952,-0.303207,-0.000001,0.999624,-0.003318,0.000000,0.000049
0.892133,1.010396,-0.305628,-0.000001,0.999500,0.005537,0.000000,0.000049
0.892842,1.012243,-0.291286,-0.000001,1.000128,0.008323,0.000000,0.000049
0.893481,1.012004,-0.305559,-0.000001,1.000421,0.002657,0.000000,0.000049
0.894241,1.009840,-0.307242,-0.000001,1.000017,-0.003769,0.000000,0.000049
0.894960,1.009038,-0.325420,-0.000001,0.999585,-0.002165,0.000000,0.000049
0.895669,1.010866,-0.297480,-0.000001,0.999708,0.006343,0.000000,0.000049
0.896337,1.011480,-0.312492,-0.000001,1.000395,0.007201,0.000000,0.000049
0.897033,1.011296,-0.319306,-0.000001,1.000493,-0.001544,0.000000,0.000049
0.897728,1.009187,-0.313387,-0.000001,1.000024,-0.003844,0.000000,0.000049
0.898462,1.010788,-0.298360,-0.000001,0.999631,-0.001230,0.000000,0.000049
0.899132,1.010920,-0.295796,-0.000001,0.999898,0.009288,0.000000,0.000049
0.899773,1.012940,-0.286941,-0.000001,1.000533,0.007497,0.000000,0.000049
0.900484,1.011386,-0.307925,-0.000001,1.000447,-0.001697,0.000000,0.000049
0.901201,1.009369,-0.306180,-0.000001,0.999916,-0.004306,0.000000,0.000049
0.901939,1.009788,-0.311798,-0.000001,0.999613,-0.000134,0.000000,0.000049
0.902651,1.010655,-0.303666,-0.000001,1.000043,0.008446,0.000000,0.000049
0.903320,1.011295,-0.314989,-0.000001,1.000499,0.001653,0.000000,0.000049
0.904059,1.010663,-0.304910,-0.000001,1.000193,-0.004752,0.000000,0.000049
0.904786,1.009523,-0.307431,-0.000001,0.999674,-0.002534,0.000000,0.000049
0.905483,1.010425,-0.300460,-0.000001,0.999531,0.003926,0.000000,0.000049
0.906143,1.011837,-0.301087,-0.000001,1.000161,0.009619,0.000000,0.000049
0.906852,1.012399,-0.287469,-0.000001,1.000396,0.000992,0.000000,0.000049
0.907541,1.009790,-0.311700,-0.000001,0.999946,-0.004941,0.000000,0.000049
0.908283,1.009858,-0.306189,-0.000001,0.999496,-0.001285,0.000000,0.000049
0.909030,1.009368,-0.320914,-0.000001,0.999574,0.005198,0.000000,0.000049
0.909675,1.011529,-0.310375,-0.000001,1.000248,0.006374,0.000000,0.000049
0.910353,1.011024,-0.314464,-0.000001,1.000326,-0.002236,0.000000,0.000049
0.911101,1.009121,-0.314976,-0.000001,0.999820,-0.004178,0.000000,0.000049
0.911839,1.010718,-0.302131,-0.000001,0.999491,-0.000503,0.000000,0.000049
0.912535,1.010642,-0.308965,-0.000001,0.999836,0.009883,0.000000,0.000049
0.913247,1.012857,-0.289658,-0.000001,1.000467,0.005671,0.000000,0.000049
0.913914,1.010826,-0.311930,-0.000001,1.000325,-0.001847,0.000000,0.000049
0.914669,1.009709,-0.302585,-0.000001,0.999816,-0.003007,0.000000,0.000049
0.915361,1.009096,-0.322122,-0.000001,0.999615,0.001051,0.000000,0.000049
0.916063,1.011292,-0.303147,-0.000001,1.000164,0.009196,0.000000,0.000049
0.916739,1.011680,-0.314369,-0.000001,1.000601,0.001710,0.000000,0.000049
0.917459,1.010008,-0.314206,-0.000001,1.000292,-0.004428,0.000000,0.000049
0.918183,1.009760,-0.303305,-0.000001,0.999777,-0.002507,0.000000,0.000049
0.918862,1.011270,-0.286063,-0.000001,0.999685,0.005114,0.000000,0.000049
0.919569,1.010693,-0.314553,-0.000001,1.000340,0.008580,0.000000,0.000049
0.920259,1.012859,-0.289300,-0.000001,1.000545,0.000917,0.000000,0.000049
0.920941,1.009550,-0.305755,-0.000001,1.000083,-0.003730,0.000000,0.000049
0.921685,1.009748,-0.305419,-0.000001,0.999638,-0.001117,0.000000,0.000049
0.922347,1.009800,-0.308708,-0.000001,0.999727,0.005767,0.000000,0.000049
0.923061,1.011811,-0.297712,-0.000001,1.000345,0.005692,0.000000,0.000049
0.923759,1.010580,-0.316674,-0.000001,1.000321,-0.003301,0.000000,0.000049
0.924503,1.009335,-0.305766,-0.000001,0.999776,-0.004078,0.000000,0.000049
0.925260,1.010291,-0.304513,-0.000001,0.999424,0.000013,0.000000,0.000049
0.925935,1.011131,-0.297716,-0.000001,0.999817,0.009603,0.000000,0.000049
0.926566,1.012853,-0.282906,-0.000001,1.000354,0.005233,0.000000,0.000049
0.927305,1.010375,-0.313758,-0.000001,1.000133,-0.002852,0.000000,0.000049
0.928006,1.009240,-0.309819,-0.000001,0.999616,-0.003175,0.000000,0.000049
0.928742,1.009070,-0.325199,-0.000001,0.999446,0.001495,0.000000,0.000049
0.929462,1.011334,-0.304250,-0.000001,1.000040,0.008961,0.000000,0.000049
0.930120,1.011060,-0.318072,-0.000001,1.000420,0.000773,0.000000,0.000049
0.930869,1.010164,-0.310964,-0.000001,1.000071,-0.004842,0.000000,0.000049
0.931584,1.009455,-0.313170,-0.000001,0.999633,-0.001199,0.000000,0.000049
0.932279,1.010615,-0.302953,-0.000001,0.999628,0.005018,0.000000,0.000049
0.932939,1.011392,-0.307687,-0.000001,1.000335,0.010247,0.000000,0.000049
0.933642,1.012473,-0.295990,-0.000001,1.000550,0.000725,0.000000,0.000049
0.934330,1.009235,-0.315417,-0.000001,1.000102,-0.004675,0.000000,0.000049
0.935081,1.009963,-0.306016,-0.000001,0.999697,-0.000907,0.000000,0.000049
0.935832,1.009434,-0.317564,-0.000001,0.999891,0.006868,0.000000,0.000049
0.936473,1.011611,-0.309626,-0.000001,1.000537,0.005595,0.000000,0.000049
0.937142,1.010921,-0.314695,-0.000001,1.000510,-0.002925,0.000000,0.000049
0.937886,1.009158,-0.306546,-0.000001,0.999955,-0.005038,0.000000,0.000049
0.938578,1.010958,-0.287551,-0.000001,0.999627,0.001946,0.000000,0.000049
0.939334,1.011307,-0.292429,-0.000001,1.000026,0.009159,0.000000,0.000049
0.940031,1.012345,-0.290389,-0.000001,1.000530,0.004772,0.000000,0.000049
0.940685,1.010945,-0.301320,-0.000001,1.000248,-0.003575,0.000000,0.000049
0.941403,1.008946,-0.310363,-0.000001,0.999721,-0.003765,0.000000,0.000049
