0.001200, 0.100000, 0.000000, 0.028893, -0.000000, 0.024246, 0.001146, 0.013065, -0.000000
0.001250, 0.100000, 0.000000, 0.028260, -0.000000, 0.024973, 0.001272, 0.013663, -0.000000
0.001300, 0.100000, 0.000000, 0.027768, -0.000000, 0.025685, 0.001405, 0.014262, -0.000000
0.001350, 0.100000, 0.000000, 0.027409, -0.000000, 0.026385, 0.001544, 0.014861, -0.000000
0.001400, 0.100000, 0.000000, 0.027173, -0.000000, 0.027073, 0.001691, 0.015459, -0.000000
0.001450, 0.100000, 0.000000, 0.027053, -0.000000, 0.027749, 0.001845, 0.016058, -0.000000
0.001500, 0.100000, 0.000000, 0.027041, -0.000000, 0.028414, 0.002006, 0.016657, -0.000000
0.001550, 0.100000, 0.000000, 0.027128, -0.000000, 0.029068, 0.002173, 0.017256, -0.000000
0.001600, 0.100000, 0.000000, 0.027309, -0.000000, 0.029713, 0.002347, 0.017854, -0.000000
0.001650, 0.100000, 0.000000, 0.027576, -0.000000, 0.030349, 0.002528, 0.018453, -0.000000
0.001700, 0.100000, 0.000000, 0.027923, -0.000000, 0.030976, 0.002715, 0.019052, -0.000000
0.001750, 0.100000, 0.000000, 0.028342, -0.000000, 0.031594, 0.002908, 0.019651, -0.000000
0.001800, 0.100000, 0.000000, 0.028830, -0.000000, 0.032206, 0.003106, 0.020250, -0.000000
0.001850, 0.100000, 0.000000, 0.029379, -0.000000, 0.032810, 0.003311, 0.020848, -0.000000
0.001900, 0.100000, 0.000000, 0.029985, -0.000000, 0.033408, 0.003521, 0.021447, -0.000000
0.001950, 0.100000, 0.000000, 0.030643, -0.000000, 0.033999, 0.003737, 0.022046, -0.000000
0.002000, 0.100000, 0.000000, 0.031348, -0.000000, 0.034586, 0.003958, 0.022645, -0.000000
0.002050, 0.100000, 0.000000, 0.032096, -0.000000, 0.035166, 0.004183, 0.023244, -0.000000
0.002100, 0.100000, 0.000000, 0.032882, -0.000000, 0.035743, 0.004414, 0.023842, -0.000000
0.002150, 0.100000, 0.000000, 0.033703, -0.000000, 0.036315, 0.004649, 0.024441, -0.000000
0.002200, 0.100000, 0.000000, 0.034555, -0.000000, 0.036883, 0.004888, 0.025040, -0.000000
0.002250, 0.100000, 0.000000, 0.035435, -0.000000, 0.037447, 0.005131, 0.025639, -0.000000
0.002300, 0.100000, 0.000000, 0.036340, -0.000000, 0.038008, 0.005377, 0.026238, -0.000000
0.002350, 0.100000, 0.000000, 0.037266, -0.000000, 0.038567, 0.005627, 0.026836, -0.000000
0.002400, 0.100000, 0.000000, 0.038211, -0.000000, 0.039122, 0.005881, 0.027435, -0.000000
0.002450, 0.100000, 0.000000, 0.039171, -0.000000, 0.039676, 0.006137, 0.028034, -0.000000
0.002500, 0.100000, 0.000000, 0.040145, -0.000000, 0.040228, 0.006396, 0.028633, -0.000000
0.002550, 0.100000, 0.000000, 0.041131, -0.000000, 0.040778, 0.006657, 0.029232, -0.000000
0.002600, 0.100000, 0.000000, 0.042125, -0.000000, 0.041326, 0.006920, 0.029830, -0.000000
0.002650, 0.100000, 0.000000, 0.043126, -0.000000, 0.041874, 0.007185, 0.030429, -0.000000
0.002700, 0.100000, 0.000000, 0.044133, -0.000000, 0.042420, 0.007451, 0.031028, -0.000000
0.002750, 0.100000, 0.000000, 0.045143, -0.000000, 0.042966, 0.007719, 0.031627, -0.000000
0.002800, 0.100000, 0.000000, 0.046154, -0.000000, 0.043511, 0.007988, 0.032226, -0.000000
0.002850, 0.100000, 0.000000, 0.047166, 0.000000, 0.044056, 0.008257, 0.032824, -0.000000
0.002900, 0.100000, 0.000000, 0.048177, 0.000000, 0.044601, 0.008527, 0.033423, -0.000000
0.002950, 0.100000, 0.000000, 0.049185, 0.000000, 0.045145, 0.008796, 0.034022, -0.000000
0.003000, 0.100000, 0.000000, 0.050190, 0.000000, 0.045690, 0.009066, 0.034621, -0.000000
0.003050, 0.100000, 0.000000, 0.051190, 0.000000, 0.046234, 0.009335, 0.035220, -0.000000
0.003100, 0.100000, 0.000000, 0.052184, 0.000000, 0.046780, 0.009604, 0.035819, -0.000000
0.003150, 0.100000, 0.000000, 0.053171, -0.000000, 0.047325, 0.009871, 0.036417, -0.000000
0.003200, 0.100000, 0.000000, 0.054151, -0.000000, 0.047871, 0.010138, 0.037016, -0.000000
0.003250, 0.100000, 0.000000, 0.055123, -0.000000, 0.048418, 0.010403, 0.037615, -0.000000
0.003300, 0.100000, 0.000000, 0.056085, -0.000000, 0.048965, 0.010666, 0.038214, -0.000000
0.003350, 0.100000, 0.000000, 0.057037, -0.000000, 0.049513, 0.010927, 0.038813, -0.000000
0.003400, 0.100000, 0.000000, 0.057980, -0.000000, 0.050061, 0.011186, 0.039411, -0.000000
0.003450, 0.100000, 0.000000, 0.058911, -0.000000, 0.050610, 0.011442, 0.040010, -0.000000
0.003500, 0.100000, 0.000000, 0.059831, 0.000000, 0.051160, 0.011696, 0.040609, -0.000000
0.003550, 0.100000, 0.000000, 0.060739, 0.000000, 0.051711, 0.011947, 0.041208, -0.000000
0.003600, 0.100000, 0.000000, 0.061635, 0.000000, 0.052262, 0.012195, 0.041807, -0.000000
0.003650, 0.100000, 0.000000, 0.062518, 0.000000, 0.052814, 0.012439, 0.042405, -0.000000
0.003700, 0.100000, 0.000000, 0.063388, -0.000000, 0.053367, 0.012680, 0.043004, -0.000000
0.003750, 0.100000, 0.000000, 0.064246, -0.000000, 0.053920, 0.012917, 0.043603, -0.000000
0.003800, 0.100000, 0.000000, 0.065090, -0.000000, 0.054474, 0.013150, 0.044202, -0.000000
0.003850, 0.100000, 0.000000, 0.065921, -0.000000, 0.055028, 0.013378, 0.044801, -0.000000
0.003900, 0.100000, 0.000000, 0.066737, -0.000000, 0.055583, 0.013603, 0.045399, -0.000000
0.003950, 0.100000, 0.000000, 0.067541, -0.000000, 0.056139, 0.013823, 0.045998, -0.000000
0.004000, 0.100000, 0.000000, 0.068330, -0.000000, 0.056694, 0.014038, 0.046597, -0.000000
0.004050, 0.100000, 0.000000, 0.069105, -0.000000, 0.057250, 0.014248, 0.047196, -0.000000
0.004100, 0.100000, 0.000000, 0.069866, -0.000000, 0.057806, 0.014454, 0.047795, -0.000000
0.004150, 0.100000, 0.000000, 0.070613, -0.000000, 0.058363, 0.014654, 0.048393, -0.000000
0.004200, 0.100000, 0.000000, 0.071347, -0.000000, 0.058919, 0.014849, 0.048992, -0.000000
0.004250, 0.100000, 0.000000, 0.072066, 0.000000, 0.059475, 0.015038, 0.049591, -0.000000
0.004300, 0.100000, 0.000000, 0.072771, 0.000000, 0.060031, 0.015222, 0.050190, -0.000000
0.004350, 0.100000, 0.000000, 0.073462, -0.000000, 0.060586, 0.015400, 0.050789, -0.000000
0.004400, 0.100000, 0.000000, 0.074140, -0.000000, 0.061141, 0.015572, 0.051387, -0.000000
0.004450, 0.100000, 0.000000, 0.074803, 0.000000, 0.061696, 0.015739, 0.051986, -0.000000
0.004500, 0.100000, 0.000000, 0.075453, -0.000000, 0.062249, 0.015899, 0.052585, -0.000000
0.004550, 0.100000, 0.000000, 0.076089, -0.000000, 0.062802, 0.016054, 0.053184, -0.000000
0.004600, 0.100000, 0.000000, 0.076712, -0.000000, 0.063354, 0.016202, 0.053783, -0.000000
0.004650, 0.100000, 0.000000, 0.077322, -0.000000, 0.063905, 0.016344, 0.054381, -0.000000
0.004700, 0.100000, 0.000000, 0.077918, -0.000000, 0.064455, 0.016479, 0.054980, -0.000000
0.004750, 0.100000, 0.000000, 0.078501, -0.000000, 0.065003, 0.016609, 0.055579, -0.000000
0.004800, 0.100000, 0.000000, 0.079071, -0.000000, 0.065550, 0.016731, 0.056178, -0.000000
0.004850, 0.100000, 0.000000, 0.079629, -0.000000, 0.066095, 0.016848, 0.056777, -0.000000
0.004900, 0.100000, 0.000000, 0.080174, 0.000000, 0.066639, 0.016958, 0.057375, -0.000000
0.004950, 0.100000, 0.000000, 0.080706, 0.000000, 0.067180, 0.017061, 0.057974, -0.000000
0.005000, 0.100000, 0.000000, 0.081226, 0.000000, 0.067719, 0.017158, 0.058573, -0.000000
0.005050, 0.100000, 0.000000, 0.081734, 0.000000, 0.068257, 0.017248, 0.059172, -0.000000
0.005100, 0.100000, 0.000000, 0.082231, -0.000000, 0.068791, 0.017332, 0.059771, -0.000000
0.005150, 0.100000, 0.000000, 0.082715, -0.000000, 0.069324, 0.017409, 0.060369, -0.000000
0.005200, 0.100000, 0.000000, 0.083188, -0.000000, 0.069854, 0.017479, 0.060968, -0.000000
0.005250, 0.100000, 0.000000, 0.083650, -0.000000, 0.070381, 0.017543, 0.061567, -0.000000
0.005300, 0.100000, 0.000000, 0.084100, -0.000000, 0.070905, 0.017601, 0.062166, -0.000000
0.005350, 0.100000, 0.000000, 0.084540, -0.000000, 0.071426, 0.017652, 0.062765, -0.000000
0.005400, 0.100000, 0.000000, 0.084969, -0.000000, 0.071943, 0.017696, 0.063363, -0.000000
0.005450, 0.100000, 0.000000, 0.085387, -0.000000, 0.072458, 0.017734, 0.063962, -0.000000
0.005500, 0.100000, 0.000000, 0.085795, -0.000000, 0.072969, 0.017766, 0.064561, -0.000000
0.005550, 0.100000, 0.000000, 0.086192, -0.000000, 0.073477, 0.017791, 0.065160, -0.000000
0.005600, 0.100000, 0.000000, 0.086580, 0.000000, 0.073980, 0.017809, 0.065759, -0.000000
0.005650, 0.100000, 0.000000, 0.086958, 0.000000, 0.074480, 0.017822, 0.066357, -0.000000
0.005700, 0.100000, 0.000000, 0.087326, 0.000000, 0.074976, 0.017828, 0.066956, -0.000000
0.005750, 0.100000, 0.000000, 0.087685, 0.000000, 0.075468, 0.017829, 0.067555, -0.000000
0.005800, 0.100000, 0.000000, 0.088035, 0.000000, 0.075956, 0.017823, 0.068154, -0.000000
0.005850, 0.100000, 0.000000, 0.088376, 0.000000, 0.076439, 0.017811, 0.068753, -0.000000
0.005900, 0.100000, 0.000000, 0.088708, 0.000000, 0.076918, 0.017793, 0.069351, -0.000000
0.005950, 0.100000, 0.000000, 0.089031, 0.000000, 0.077393, 0.017770, 0.069950, -0.000000
0.006000, 0.100000, 0.000000, 0.089346, 0.000000, 0.077862, 0.017740, 0.070549, -0.000000
0.006050, 0.100000, 0.000000, 0.089652, 0.000000, 0.078327, 0.017705, 0.071148, -0.000000
0.006100, 0.100000, 0.000000, 0.089950, 0.000000, 0.078787, 0.017665, 0.071747, -0.000000
0.006150, 0.100000, 0.000000, 0.090241, 0.000000, 0.079243, 0.017619, 0.072345, -0.000000
0.006200, 0.100000, 0.000000, 0.090524, 0.000000, 0.079693, 0.017568, 0.072944, -0.000000
0.006250, 0.100000, 0.000000, 0.090799, -0.000000, 0.080138, 0.017511, 0.073543, -0.000000
0.006300, 0.100000, 0.000000, 0.091067, -0.000000, 0.080578, 0.017450, 0.074142, -0.000000
0.006350, 0.100000, 0.000000, 0.091327, -0.000000, 0.081012, 0.017383, 0.074741, -0.000000
0.006400, 0.100000, 0.000000, 0.091581, -0.000000, 0.081441, 0.017312, 0.075339, -0.000000
0.006450, 0.100000, 0.000000, 0.091827, -0.000000, 0.081865, 0.017235, 0.075938, -0.000000
0.006500, 0.100000, 0.000000, 0.092067, -0.000000, 0.082283, 0.017154, 0.076537, -0.000000
0.006550, 0.100000, 0.000000, 0.092301, -0.000000, 0.082695, 0.017069, 0.077136, -0.000000
0.006600, 0.100000, 0.000000, 0.092528, 0.000000, 0.083102, 0.016979, 0.077735, -0.000000
0.006650, 0.100000, 0.000000, 0.092748, 0.000000, 0.083503, 0.016885, 0.078333, -0.000000
0.006700, 0.100000, 0.000000, 0.092963, 0.000000, 0.083899, 0.016786, 0.078932, -0.000000
0.006750, 0.100000, 0.000000, 0.093171, 0.000000, 0.084288, 0.016684, 0.079531, -0.000000
0.006800, 0.100000, 0.000000, 0.093374, 0.000000, 0.084672, 0.016578, 0.080130, -0.000000
0.006850, 0.100000, 0.000000, 0.093571, -0.000000, 0.085050, 0.016468, 0.080729, -0.000000
0.006900, 0.100000, 0.000000, 0.093763, 0.000000, 0.085422, 0.016354, 0.081327, -0.000000
0.006950, 0.100000, 0.000000, 0.093949, -0.000000, 0.085788, 0.016237, 0.081926, -0.000000
0.007000, 0.100000, 0.000000, 0.094130, -0.000000, 0.086148, 0.016116, 0.082525, -0.000000
0.007050, 0.100000, 0.000000, 0.094306, 0.000000, 0.086502, 0.015993, 0.083124, -0.000000
0.007100, 0.100000, 0.000000, 0.094477, 0.000000, 0.086850, 0.015866, 0.083723, 0.000000
0.007150, 0.100000, 0.000000, 0.094643, -0.000000, 0.087191, 0.015736, 0.084321, 0.000000
0.007200, 0.100000, 0.000000, 0.094805, -0.000000, 0.087527, 0.015603, 0.084920, 0.000000
0.007250, 0.100000, 0.000000, 0.094961, -0.000000, 0.087857, 0.015468, 0.085519, 0.000000
0.007300, 0.100000, 0.000000, 0.095114, -0.000000, 0.088180, 0.015330, 0.086118, 0.000000
0.007350, 0.100000, 0.000000, 0.095262, -0.000000, 0.088498, 0.015189, 0.086717, 0.000000
0.007400, 0.100000, 0.000000, 0.095405, 0.000000, 0.088809, 0.015047, 0.087316, 0.000000
0.007450, 0.100000, 0.000000, 0.095545, -0.000000, 0.089115, 0.014902, 0.087914, 0.000000
0.007500, 0.100000, 0.000000, 0.095680, 0.000000, 0.089414, 0.014755, 0.088513, 0.000000
0.007550, 0.100000, 0.000000, 0.095812, 0.000000, 0.089707, 0.014606, 0.089112, 0.000000
0.007600, 0.100000, 0.000000, 0.095939, 0.000000, 0.089994, 0.014455, 0.089711, 0.000000
0.007650, 0.100000, 0.000000, 0.096063, 0.000000, 0.090275, 0.014303, 0.090310, 0.000000
0.007700, 0.100000, 0.000000, 0.096184, 0.000000, 0.090550, 0.014149, 0.090908, 0.000000
0.007750, 0.100000, 0.000000, 0.096301, -0.000000, 0.090820, 0.013994, 0.091507, 0.000000
0.007800, 0.100000, 0.000000, 0.096414, -0.000000, 0.091083, 0.013838, 0.092106, 0.000000
0.007850, 0.100000, 0.000000, 0.096524, 0.000000, 0.091340, 0.013680, 0.092705, 0.000000
0.007900, 0.100000, 0.000000, 0.096631, 0.000000, 0.091592, 0.013522, 0.093304, 0.000000
0.007950, 0.100000, 0.000000, 0.096735, 0.000000, 0.091837, 0.013362, 0.093902, 0.000000
0.008000, 0.100000, 0.000000, 0.096835, 0.000000, 0.092077, 0.013202, 0.094501, 0.000000
0.008050, 0.100000, 0.000000, 0.096933, 0.000000, 0.092311, 0.013041, 0.095100, 0.000000
0.008100, 0.100000, 0.000000, 0.097028, 0.000000, 0.092540, 0.012880, 0.095699, 0.000000
0.008150, 0.100000, 0.000000, 0.097120, 0.000000, 0.092762, 0.012718, 0.096298, 0.000000
0.008200, 0.100000, 0.000000, 0.097209, -0.000000, 0.092980, 0.012555, 0.096896, 0.000000
0.008250, 0.100000, 0.000000, 0.097296, -0.000000, 0.093191, 0.012393, 0.097495, 0.000000
0.008300, 0.100000, 0.000000, 0.097380, -0.000000, 0.093397, 0.012230, 0.098094, 0.000000
0.008350, 0.100000, 0.000000, 0.097461, 0.000000, 0.093598, 0.012068, 0.098611, 0.000000
0.008400, 0.100000, 0.000000, 0.097540, 0.000000, 0.093794, 0.011905, 0.098988, 0.000000
0.008450, 0.100000, 0.000000, 0.097617, 0.000000, 0.093984, 0.011743, 0.099263, 0.000000
0.008500, 0.100000, 0.000000, 0.097691, 0.000000, 0.094169, 0.011581, 0.099463, 0.000000
0.008550, 0.100000, 0.000000, 0.097763, 0.000000, 0.094348, 0.011419, 0.099609, 0.000000
0.008600, 0.100000, 0.000000, 0.097833, 0.000000, 0.094523, 0.011258, 0.099715, 0.000000
0.008650, 0.100000, 0.000000, 0.097901, 0.000000, 0.094693, 0.011097, 0.099792, 0.000000
0.008700, 0.100000, 0.000000, 0.097967, 0.000000, 0.094858, 0.010937, 0.099849, 0.000000
0.008750, 0.100000, 0.000000, 0.098031, -0.000000, 0.095018, 0.010777, 0.099890, 0.000000
0.008800, 0.100000, 0.000000, 0.098092, 0.000000, 0.095173, 0.010619, 0.099920, 0.000000
0.008850, 0.100000, 0.000000, 0.098152, 0.000000, 0.095323, 0.010461, 0.099942, 0.000000
0.008900, 0.100000, 0.000000, 0.098211, 0.000000, 0.095469, 0.010304, 0.099957, 0.000000
0.008950, 0.100000, 0.000000, 0.098267, 0.000000, 0.095610, 0.010149, 0.099969, 0.000000
0.009000, 0.100000, 0.000000, 0.098322, 0.000000, 0.095747, 0.009994, 0.099977, 0.000000
0.009050, 0.100000, 0.000000, 0.098375, 0.000000, 0.095880, 0.009841, 0.099984, 0.000000
0.009100, 0.100000, 0.000000, 0.098426, 0.000000, 0.096008, 0.009689, 0.099988, 0.000000
0.009150, 0.100000, 0.000000, 0.098476, 0.000000, 0.096132, 0.009538, 0.099991, 0.000000
0.009200, 0.100000, 0.000000, 0.098524, 0.000000, 0.096252, 0.009388, 0.099994, 0.000000
0.009250, 0.100000, 0.000000, 0.098571, 0.000000, 0.096367, 0.009240, 0.099995, 0.000000
0.009300, 0.100000, 0.000000, 0.098616, -0.000000, 0.096479, 0.009093, 0.099997, 0.000000
0.009350, 0.100000, 0.000000, 0.098660, -0.000000, 0.096587, 0.008948, 0.099998, 0.000000
0.009400, 0.100000, 0.000000, 0.098703, -0.000000, 0.096692, 0.008805, 0.099998, 0.000000
0.009450, 0.100000, 0.000000, 0.098744, -0.000000, 0.096792, 0.008663, 0.099999, 0.000000
0.009500, 0.100000, 0.000000, 0.098784, -0.000000, 0.096889, 0.008522, 0.099999, 0.000000
0.009550, 0.100000, 0.000000, 0.098823, 0.000000, 0.096983, 0.008384, 0.099999, 0.000000
0.009600, 0.100000, 0.000000, 0.098860, 0.000000, 0.097073, 0.008247, 0.099999, 0.000000
0.009650, 0.100000, 0.000000, 0.098896, 0.000000, 0.097159, 0.008112, 0.100000, 0.000000
0.009700, 0.100000, 0.000000, 0.098932, 0.000000, 0.097243, 0.007978, 0.100000, 0.000000
0.009750, 0.100000, 0.000000, 0.098966, -0.000000, 0.097323, 0.007847, 0.100000, 0.000000
0.009800, 0.100000, 0.000000, 0.098999, 0.000000, 0.097400, 0.007717, 0.100000, 0.000000
0.009850, 0.100000, 0.000000, 0.099031, 0.000000, 0.097474, 0.007589, 0.100000, 0.000000
0.009900, 0.100000, 0.000000, 0.099062, 0.000000, 0.097545, 0.007463, 0.100000, 0.000000
0.009950, 0.100000, 0.000000, 0.099092, 0.000000, 0.097614, 0.007340, 0.100000, 0.000000
0.010000, 0.100000, 0.000000, 0.099121, 0.000000, 0.097680, 0.007218, 0.100000, 0.000000
0.010050, 0.100000, 0.000000, 0.099149, 0.000000, 0.097743, 0.007098, 0.100000, 0.000000
0.010100, 0.100000, 0.000000, 0.099177, 0.000000, 0.097803, 0.006980, 0.100000, 0.000000
0.010150, 0.100000, 0.000000, 0.099203, 0.000000, 0.097861, 0.006864, 0.100000, 0.000000
0.010200, 0.100000, 0.000000, 0.099229, 0.000000, 0.097917, 0.006749, 0.100000, 0.000000
0.010250, 0.100000, 0.000000, 0.099254, 0.000000, 0.097970, 0.006637, 0.100000, 0.000000
0.010300, 0.100000, 0.000000, 0.099278, 0.000000, 0.098021, 0.006527, 0.100000, 0.000000
0.010350, 0.100000, 0.000000, 0.099301, 0.000000, 0.098070, 0.006419, 0.100000, 0.000000
0.010400, 0.100000, 0.000000, 0.099324, 0.000000, 0.098117, 0.006313, 0.100000, 0.000000
0.010450, 0.100000, 0.000000, 0.099345, 0.000000, 0.098162, 0.006209, 0.100000, 0.000000
0.010500, 0.100000, 0.000000, 0.099367, -0.000000, 0.098205, 0.006107, 0.100000, 0.000000
0.010550, 0.100000, 0.000000, 0.099387, 0.000000, 0.098246, 0.006008, 0.100000, 0.000000
0.010600, 0.100000, 0.000000, 0.099407, 0.000000, 0.098285, 0.005910, 0.100000, 0.000000
0.010650, 0.100000, 0.000000, 0.099426, 0.000000, 0.098322, 0.005814, 0.100000, 0.000000
0.010700, 0.100000, 0.000000, 0.099445, 0.000000, 0.098358, 0.005720, 0.100000, 0.000000
0.010750, 0.100000, 0.000000, 0.099463, 0.000000, 0.098393, 0.005628, 0.100000, 0.000000
0.010800, 0.100000, 0.000000, 0.099480, 0.000000, 0.098425, 0.005538, 0.100000, 0.000000
0.010850, 0.100000, 0.000000, 0.099497, 0.000000, 0.098457, 0.005450, 0.100000, 0.000000
0.010900, 0.100000, 0.000000, 0.099513, 0.000000, 0.098487, 0.005364, 0.100000, 0.000000
0.010950, 0.100000, 0.000000, 0.099529, 0.000000, 0.098516, 0.005279, 0.100000, 0.000000
0.011000, 0.100000, 0.000000, 0.099545, 0.000000, 0.098543, 0.005197, 0.100000, 0.000000
0.011050, 0.100000, 0.000000, 0.099559, 0.000000, 0.098569, 0.005117, 0.100000, 0.000000
0.011100, 0.100000, 0.000000, 0.099574, 0.000000, 0.098595, 0.005038, 0.100000, 0.000000
0.011150, 0.100000, 0.000000, 0.099588, 0.000000, 0.098619, 0.004962, 0.100000, 0.000000
0.011200, 0.100000, 0.000000, 0.099601, 0.000000, 0.098642, 0.004887, 0.100000, 0.000000
0.011250, 0.100000, 0.000000, 0.099614, 0.000000, 0.098664, 0.004814, 0.100000, 0.000000
0.011300, 0.100000, 0.000000, 0.099627, 0.000000, 0.098686, 0.004742, 0.100000, 0.000000
0.011350, 0.100000, 0.000000, 0.099639, -0.000000, 0.098706, 0.004673, 0.100000, 0.000000
0.011400, 0.100000, 0.000000, 0.099651, -0.000000, 0.098726, 0.004605, 0.100000, 0.000000
0.011450, 0.100000, 0.000000, 0.099662, -0.000000, 0.098745, 0.004539, 0.100000, 0.000000
0.011500, 0.100000, 0.000000, 0.099673, -0.000000, 0.098763, 0.004474, 0.100000, 0.000000
0.011550, 0.100000, 0.000000, 0.099684, 0.000000, 0.098781, 0.004412, 0.100000, 0.000000
0.011600, 0.100000, 0.000000, 0.099694, -0.000000, 0.098798, 0.004350, 0.100000, 0.000000
0.011650, 0.100000, 0.000000, 0.099704, -0.000000, 0.098815, 0.004291, 0.100000, 0.000000
0.011700, 0.100000, 0.000000, 0.099714, -0.000000, 0.098831, 0.004233, 0.100000, 0.000000
0.011750, 0.100000, 0.000000, 0.099723, -0.000000, 0.098846, 0.004176, 0.100000, 0.000000
0.011800, 0.100000, 0.000000, 0.099733, 0.000000, 0.098862, 0.004121, 0.100000, 0.000000
0.011850, 0.100000, 0.000000, 0.099741, 0.000000, 0.098877, 0.004067, 0.100000, 0.000000
0.011900, 0.100000, 0.000000, 0.099750, 0.000000, 0.098891, 0.004015, 0.100000, 0.000000
0.011950, 0.100000, 0.000000, 0.099758, -0.000000, 0.098905, 0.003964, 0.100000, 0.000000
0.012000, 0.100000, 0.000000, 0.099766, -0.000000, 0.098919, 0.003915, 0.100000, 0.000000
0.012050, 0.100000, 0.000000, 0.099774, 0.000000, 0.098933, 0.003867, 0.100000, 0.000000
0.012100, 0.100000, 0.000000, 0.099781, 0.000000, 0.098946, 0.003820, 0.100000, 0.000000
0.012150, 0.100000, 0.000000, 0.099788, 0.000000, 0.098960, 0.003774, 0.100000, 0.000000
0.012200, 0.100000, 0.000000, 0.099795, 0.000000, 0.098973, 0.003730, 0.100000, 0.000000
0.012250, 0.100000, 0.000000, 0.099802, 0.000000, 0.098986, 0.003687, 0.100000, 0.000000
0.012300, 0.100000, 0.000000, 0.099809, 0.000000, 0.098999, 0.003645, 0.100000, 0.000000
0.012350, 0.100000, 0.000000, 0.099815, 0.000000, 0.099011, 0.003604, 0.100000, 0.000000
0.012400, 0.100000, 0.000000, 0.099821, 0.000000, 0.099024, 0.003564, 0.100000, 0.000000
0.012450, 0.100000, 0.000000, 0.099827, 0.000000, 0.099037, 0.003525, 0.100000, 0.000000
0.012500, 0.100000, 0.000000, 0.099833, 0.000000, 0.099050, 0.003488, 0.100000, 0.000000
0.012550, 0.100000, 0.000000, 0.099838, 0.000000, 0.099063, 0.003451, 0.100000, 0.000000
0.012600, 0.100000, 0.000000, 0.099844, 0.000000, 0.099075, 0.003415, 0.100000, 0.000000
0.012650, 0.100000, 0.000000, 0.099849, 0.000000, 0.099088, 0.003380, 0.100000, 0.000000
0.012700, 0.100000, 0.000000, 0.099854, 0.000000, 0.099101, 0.003346, 0.100000, 0.000000
0.012750, 0.100000, 0.000000, 0.099859, 0.000000, 0.099114, 0.003313, 0.100000, 0.000000
0.012800, 0.100000, 0.000000, 0.099863, -0.000000, 0.099127, 0.003281, 0.100000, 0.000000
0.012850, 0.100000, 0.000000, 0.099868, -0.000000, 0.099140, 0.003249, 0.100000, 0.000000
0.012900, 0.100000, 0.000000, 0.099872, 0.000000, 0.099153, 0.003219, 0.100000, 0.000000
0.012950, 0.100000, 0.000000, 0.099877, 0.000000, 0.099167, 0.003189, 0.100000, 0.000000
0.013000, 0.100000, 0.000000, 0.099881, 0.000000, 0.099180, 0.003159, 0.100000, 0.000000
0.013050, 0.100000, 0.000000, 0.099885, 0.000000, 0.099194, 0.003131, 0.100000, 0.000000
0.013100, 0.100000, 0.000000, 0.099888, -0.000000, 0.099208, 0.003103, 0.100000, 0.000000
0.013150, 0.100000, 0.000000, 0.099892, -0.000000, 0.099222, 0.003075, 0.100000, 0.000000
